label,id,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11,OVD_t1_sum,OVD_t1_mean,OVD_t1_max,OVD_t2_sum,OVD_t2_mean,OVD_t2_max,OVD_t3_sum,OVD_t3_mean,OVD_t3_max,OVD_sum_sum,OVD_sum_mean,OVD_sum_max,pay_normal_sum,pay_normal_mean,prod_limit_mean,prod_limit_max,new_balance_sum,new_balance_mean,highest_balance_max,ovd_to_normal_ratio,ovd_t1_proportion,ovd_t2_proportion,ovd_t3_proportion,ovd_severity,has_any_ovd,has_ovd_t2,has_ovd_t3,has_multiple_ovd_types,credit_utilization,max_utilization,balance_growth,payment_capacity,ovd_max_per_transaction,consistency_score,risk_score,ovd_frequency,normal_payment_frequency,ovd_sum_squared,ovd_sum_log,pay_normal_log,ovd_exponential_ratio,severe_ovd_high_util,ovd_low_payment,danger_score,ovd_category,utilization_category,ovd_x_fea_1,consistency_x_fea_1,ovd_x_fea_3,consistency_x_fea_3,ovd_x_fea_5,consistency_x_fea_5,ovd_x_fea_6,consistency_x_fea_6,ovd_x_fea_7,consistency_x_fea_7,ovd_x_fea_9,consistency_x_fea_9,ovd_per_payment,severe_ovd_ratio,payment_reliability
0,58990826,7,0.0,2,118000.0,2,11,9,107,5,72000,187.08286930000003,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,126,14.0,82500.0,134200.0,240205.19999999998,26689.466666666664,160500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.32350476559880076,1.1959672431651032,6.013383055622858,0.001527254215100423,0,14.0,0.0,0.0,14.0,0,0.0,4.844187086458591,0.0,0.0,0.0,0.0,0,2,0,98.0,0,28.0,0,28.0,0,154.0,0,126.0,0,70.0,0.0,0.0,0.9921259842519685
1,58989592,7,1305.5,1,87000.0,2,11,-1,114,4,72000,186.4564292,1,0.5,1,0,0.0,0,0,0.0,0,7,3.5,7,13,6.5,0.0,0.0,367948.8,183974.4,404256.0,0.5,0.125,0.0,0.0,0.125,1,0,0,0,0.0,0.0,2.197337252697915,0.0,7,1.4444444444444444,0.0,3.5,6.5,49,2.0794415416798357,2.6390573296152584,0.6487212707001282,0.0,0.5,0.0,3,0,49,10.11111111111111,7,1.4444444444444444,14,2.888888888888889,77,15.88888888888889,-7,-1.4444444444444444,28,5.777777777777778,0.3333333333333333,0.0,0.6190476190476191
0,58986188,5,1314.5,1,119000.0,2,15,-1,75,5,450063,194.9358869,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,37,7.4,60500.0,82500.0,94048.8,18809.760000000002,80500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.31089998512421285,0.9757457485363814,4.279465582464504,0.0006115601395018265,0,7.4,0.0,0.0,7.4,0,0.0,3.6375861597263857,0.0,0.0,0.0,0.0,0,2,0,37.0,0,7.4,0,14.8,0,111.0,0,-7.4,0,37.0,0.0,0.0,0.9736842105263158
0,58997607,4,1268.0,1,118000.0,2,8,-1,95,3,330006,1.0,1,0.04,1,0,0.0,0,0,0.0,0,15,0.6,15,393,15.72,62150.0,88000.0,242785.19999999998,9711.408,902720.0,0.03807106598984772,0.0625,0.0,0.0,0.0625,1,0,0,0,0.1562550562340107,10.25806524925853,92.9450245500395,0.006323309359463243,15,9.825,0.005948796557132387,0.6,15.72,225,2.772588722239781,5.976350909297934,0.03880505396480127,0.0,0.03807106598984771,0.0,3,1,60,39.3,15,9.825,30,19.65,120,78.6,-15,-9.825,45,29.474999999999998,0.03667481662591687,0.0,0.960880195599022
0,59005490,4,1287.5,1,110000.0,2,8,5,89,5,72049,190.9345438,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,30,6.0,93500.0,93500.0,138792.0,27758.4,100500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.2968781082555267,1.0748548143870118,3.6203952534997152,0.000320852183399108,0,6.0,0.0,0.0,6.0,0,0.0,3.4339872044851463,0.0,0.0,0.0,0.0,0,1,0,24.0,0,6.0,0,12.0,0,48.0,0,30.0,0,30.0,0.0,0.0,0.967741935483871
0,58992082,7,1296.5,1,76000.0,2,11,10,113,4,72001,1.0,1,0.07692307692307693,1,0,0.0,0,0,0.0,0,15,1.1538461538461537,15,291,22.384615384615383,60610.0,155100.0,744450.0,57265.38461538462,450500.0,0.05136986301369863,0.0625,0.0,0.0,0.0625,1,0,0,0,0.9448018448034947,2.9045589648035794,7.866744216972502,0.0048011087096401645,15,10.392857142857142,0.048534341342645275,1.1538461538461537,22.384615384615383,225,2.772588722239781,5.676753802268282,0.05271218058694749,0.0,0.05136986301369863,0.0,3,3,105,72.75,15,10.392857142857142,30,20.785714285714285,165,114.32142857142857,150,103.92857142857142,60,41.57142857142857,0.048859934853420196,0.0,0.9478827361563518
0,54986028,7,1290.5,3,116000.0,2,11,5,85,5,151300,223.6067977,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,81,27.0,27500.0,27500.0,36642.0,12214.0,83708.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.44412930438893133,3.0438165884876915,6.852885796152272,0.002945347441911203,0,27.0,0.0,0.0,27.0,0,0.0,4.406719247264253,0.0,0.0,0.0,0.0,0,2,0,189.0,0,81.0,0,54.0,0,297.0,0,135.0,0,135.0,0.0,0.0,0.9878048780487805
1,58993253,7,1328.0,1,127000.0,2,11,-1,112,4,60043,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,28,28.0,0.0,0.0,2077.2,2077.2,39462.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,18.988547781734194,0.0,0,28.0,0.0,0.0,28.0,0,0.0,3.367295829986474,0.0,0.0,0.0,0.0,0,0,0,196.0,0,28.0,0,56.0,0,308.0,0,-28.0,0,112.0,0.0,0.0,0.9655172413793104
0,58987165,5,1317.5,1,89000.0,2,15,9,114,4,450080,178.1375873,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,222,24.666666666666668,133760.0,223300.0,968517.6,107613.06666666667,366500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.8045175100863978,1.6412823946153399,3.405688599569697,0.0016596765873460875,0,24.666666666666668,0.0,0.0,24.666666666666668,0,0.0,5.407171771460119,0.0,0.0,0.0,0.0,0,3,0,123.33333333333334,0,24.666666666666668,0,49.333333333333336,0,370.0,0,222.0,0,98.66666666666667,0.0,0.0,0.9955156950672646
0,58993081,7,1215.5,3,35000.0,2,11,9,113,4,60038,1.0,3,0.13636363636363635,2,1,0.045454545454545456,1,0,0.0,0,114,5.181818181818182,87,175,7.954545454545454,122650.0,184800.0,15157214.4,688964.2909090909,6880500.0,0.6477272727272727,0.02608695652173913,0.008695652173913044,0.0,0.043478260869565216,1,1,0,0,5.61727414296737,37.23194138559856,9.986714992450734,0.0014268126635738803,87,1.2867647058823528,3.6384616607856826,5.181818181818182,7.954545454545454,12996,4.74493212836325,5.170483995038151,0.9111922705452846,0.0,0.6477272727272727,0.011363636363636364,4,4,798,9.00735294117647,342,3.8602941176470584,228,2.5735294117647056,1254,14.15441176470588,1026,11.580882352941176,456,5.147058823529411,0.3931034482758621,0.0,0.603448275862069
0,58989270,7,1362.5,1,150000.0,2,11,-1,90,5,350020,316.22776600000003,3,0.23076923076923078,2,0,0.0,0,0,0.0,0,23,1.7692307692307692,21,172,13.23076923076923,250800.0,250800.0,1399490.4000000001,107653.1076923077,1178500.0,0.1329479768786127,0.125,0.0,0.0,0.125,1,0,0,0,0.4292371549248516,4.69894458156068,10.947097377541203,0.0006858026881870487,21,4.777777777777778,0.057066211348390676,1.7692307692307692,13.23076923076923,529,3.1780538303479458,5.153291594497779,0.14219057646624522,0.0,0.1329479768786127,0.0,4,2,161,33.44444444444444,23,4.777777777777778,46,9.555555555555555,253,52.55555555555556,-23,-4.777777777777778,115,23.88888888888889,0.11734693877551021,0.0,0.8775510204081632
0,59004226,4,0.0,2,38000.0,2,8,9,109,4,60028,158.11388300000002,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,13,13.0,0.0,0.0,21616.8,21616.8,18514.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.8564238729195386,0.0,0,13.0,0.0,0.0,13.0,0,0.0,2.6390573296152584,0.0,0.0,0.0,0.0,0,0,0,52.0,0,26.0,0,26.0,0,104.0,0,117.0,0,52.0,0.0,0.0,0.9285714285714286
0,58984371,5,1263.5,3,126000.0,2,15,5,113,4,72000,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,73,12.166666666666666,115500.0,115500.0,367143.6,61190.6,280500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.5297841577129202,2.4285504021610205,4.583962504657502,0.0006320291599206933,0,12.166666666666666,0.0,0.0,12.166666666666666,0,0.0,4.30406509320417,0.0,0.0,0.0,0.0,0,2,0,60.83333333333333,0,36.5,0,24.333333333333332,0,182.5,0,60.83333333333333,0,48.666666666666664,0.0,0.0,0.9864864864864865
0,58990002,7,1277.0,3,101000.0,2,11,9,106,4,450050,200.0699878,1,0.1111111111111111,1,0,0.0,0,0,0.0,0,30,3.3333333333333335,30,146,16.22222222222222,47666.666666666664,49500.0,988377.6,109819.73333333334,800500.0,0.20408163265306123,0.03225806451612903,0.0,0.0,0.03225806451612903,1,0,0,0,2.3038621567379707,16.171390476960063,7.289151835931405,0.0030628728068641917,30,3.7435897435897427,0.4701759503546879,3.3333333333333335,16.22222222222222,900,3.4339872044851463,4.990432586778736,0.2263982635139905,0.0,0.20408163265306123,0.0,4,4,210,26.205128205128197,90,11.230769230769228,60,7.4871794871794854,330,41.17948717948717,270,33.692307692307686,120,14.974358974358971,0.1694915254237288,0.0,0.8248587570621468
0,58994284,7,1214.0,3,81000.0,2,11,9,114,4,450012,204.9390153,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,73,7.3,27500.0,38500.0,316209.6,31620.96,100500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.149811279589833,2.6103218098231213,3.178171119057769,0.0026544489291298497,0,7.3,0.0,0.0,7.3,0,0.0,4.30406509320417,0.0,0.0,0.0,0.0,0,4,0,51.1,0,21.9,0,14.6,0,80.3,0,65.7,0,29.2,0.0,0.0,0.9864864864864865
0,58983376,5,1272.5,3,49000.0,2,15,-1,86,5,330004,200.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,267,15.705882352941176,66000.0,94600.0,888133.2000000001,52243.12941176471,1000500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.79155057365441,10.57599813955455,19.150477025169838,0.0040453932516174,0,15.705882352941176,0.0,0.0,15.705882352941176,0,0.0,5.5909869805108565,0.0,0.0,0.0,0.0,0,3,0,78.52941176470588,0,47.11764705882353,0,31.41176470588235,0,235.58823529411762,0,-15.705882352941176,0,78.52941176470588,0.0,0.0,0.996268656716418
0,59003524,4,1322.0,1,87000.0,2,8,5,90,4,151300,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,4.5,108900.0,108900.0,31368.0,15684.0,29122.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.14402071606321337,0.26741719543438536,1.8566783551163533,8.2643869202303e-05,0,4.5,0.0,0.0,4.5,0,0.0,2.302585092994046,0.0,0.0,0.0,0.0,0,1,0,18.0,0,4.5,0,9.0,0,36.0,0,22.5,0,18.0,0.0,0.0,0.9
0,59000414,4,1356.5,1,220000.0,2,8,5,107,4,151011,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,71,23.666666666666668,185900.0,185900.0,86343.6,28781.2,127651.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.1548200386227078,0.68666117987531,4.435067507000855,0.00038192371208331315,0,23.666666666666668,0.0,0.0,23.666666666666668,0,0.0,4.276666119016055,0.0,0.0,0.0,0.0,0,1,0,94.66666666666667,0,23.666666666666668,0,47.333333333333336,0,189.33333333333334,0,118.33333333333334,0,94.66666666666667,0.0,0.0,0.9861111111111112
0,54990550,4,1313.0,3,338000.0,2,8,5,90,5,60004,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,77,25.666666666666668,74305.0,113300.0,21946.800000000003,7315.600000000001,31903.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0984523457055958,0.2815773911969003,4.360358636525161,0.0010362554840793476,0,25.666666666666668,0.0,0.0,25.666666666666668,0,0.0,4.356708826689592,0.0,0.0,0.0,0.0,0,1,0,102.66666666666667,0,77.0,0,51.333333333333336,0,205.33333333333334,0,128.33333333333334,0,128.33333333333334,0.0,0.0,0.9871794871794872
0,59002145,4,1358.0,3,162000.0,2,8,5,110,4,72001,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,106,15.142857142857142,42900.0,85800.0,334263.6,47751.94285714285,448500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.1130729553423662,5.227211804058228,9.392091317633081,0.002470804876343209,0,15.142857142857142,0.0,0.0,15.142857142857142,0,0.0,4.672828834461906,0.0,0.0,0.0,0.0,0,4,0,60.57142857142857,0,45.42857142857143,0,30.285714285714285,0,121.14285714285714,0,75.71428571428571,0,60.57142857142857,0.0,0.0,0.9906542056074766
0,54983229,5,1310.0,3,270000.0,2,15,5,115,4,60019,299.9533297,20,1.4285714285714286,11,2,0.14285714285714285,2,39,2.7857142857142856,21,12017,858.3571428571429,7782,140,10.0,73700.0,73700.0,292437.6,20888.399999999998,147965.0,85.22695035460993,0.0016641704110500915,0.00016641704110500916,0.0032451323015476783,0.011732401397903146,1,1,1,0,0.283420849106525,2.0076389736909945,7.0832575373155775,0.0018995671700519667,7782,0.01163660543595711,24.155094636263197,858.3571428571429,10.0,144408289,9.394160804893874,4.948759890378168,22025.465794806718,11.053413115154475,85.22695035460993,0.8581560283687943,4,1,60085,0.05818302717978555,36051,0.03490981630787133,24034,0.02327321087191422,180255,0.17454908153935667,60085,0.05818302717978555,48068,0.04654642174382844,0.9884026978121402,0.0032451323015476783,0.01151505181773318
0,59003330,4,1260.5,3,110000.0,2,8,5,109,4,151300,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,84,16.8,0.0,0.0,49632.0,9926.4,92016.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,9.268892157060257,0.0,0,16.8,0.0,0.0,16.8,0,0.0,4.442651256490317,0.0,0.0,0.0,0.0,0,0,0,67.2,0,50.400000000000006,0,33.6,0,134.4,0,84.0,0,67.2,0.0,0.0,0.9882352941176471
0,54984987,5,1296.5,1,130000.0,2,15,5,110,3,361039,187.08286930000003,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,50,10.0,119900.0,119900.0,68566.79999999999,13713.359999999997,94856.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.1143723571946856,0.7911193401222676,6.916545868709879,0.00041701070049457467,0,10.0,0.0,0.0,10.0,0,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,0,1,0,50.0,0,10.0,0,20.0,0,150.0,0,50.0,0,30.0,0.0,0.0,0.9803921568627451
0,54986472,7,1250.0,3,82000.0,2,11,5,105,5,72000,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,18,6.0,47850.0,68200.0,19897.199999999997,6632.399999999999,25038.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.13860525380869781,0.36712071670503366,3.774534929297194,0.0003761676871956699,0,6.0,0.0,0.0,6.0,0,0.0,2.9444389791664403,0.0,0.0,0.0,0.0,0,1,0,42.0,0,18.0,0,12.0,0,66.0,0,30.0,0,30.0,0.0,0.0,0.9473684210526315
0,58994630,7,1226.0,3,61000.0,2,11,9,105,3,151300,1.0,8,2.6666666666666665,7,3,1.0,3,2,0.6666666666666666,2,613,204.33333333333334,600,64,21.333333333333332,42900.0,44000.0,29245.2,9748.4,130054.0,9.430769230769231,0.013029315960912053,0.004885993485342019,0.003257328990228013,0.03257328990228013,1,1,1,0,0.2272301344956994,2.9557055521465423,13.33969269903789,0.0014918067177921261,600,0.10389610389610389,2.142954960705596,204.33333333333334,21.333333333333332,375769,6.419994928147142,4.174387269895637,12465.112361556203,0.4544602689913988,9.430769230769231,0.18461538461538463,4,1,4291,0.7272727272727272,1839,0.3116883116883117,1226,0.20779220779220778,6743,1.1428571428571428,5517,0.935064935064935,1839,0.3116883116883117,0.9041297935103245,0.003257328990228013,0.0943952802359882
0,58998147,4,1296.5,3,94000.0,2,8,9,114,4,60058,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,53,17.666666666666668,113300.0,113300.0,81312.0,27104.0,101008.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.23922118957467278,0.8915013989285179,3.7265449179118244,0.00046778051385248145,0,17.666666666666668,0.0,0.0,17.666666666666668,0,0.0,3.9889840465642745,0.0,0.0,0.0,0.0,0,1,0,70.66666666666667,0,53.0,0,35.333333333333336,0,141.33333333333334,0,159.0,0,70.66666666666667,0.0,0.0,0.9814814814814815
0,58994981,7,0.0,2,72000.0,2,11,5,109,3,60019,169.4845126,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,30,15.0,0.0,0.0,38649.6,19324.8,87039.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,4.503772159496632,0.0,0,15.0,0.0,0.0,15.0,0,0.0,3.4339872044851463,0.0,0.0,0.0,0.0,0,0,0,105.0,0,30.0,0,30.0,0,165.0,0,75.0,0,45.0,0.0,0.0,0.967741935483871
0,54987053,7,1245.5,3,58000.0,2,11,5,85,5,60024,1.0,4,0.36363636363636365,4,0,0.0,0,0,0.0,0,63,5.7272727272727275,63,73,6.636363636363637,55000.0,55000.0,105558.0,9596.181818181818,56400.0,0.8513513513513513,0.0625,0.0,0.0,0.0625,1,0,0,0,0.17447286082401808,1.0254359011654333,5.876725175004026,0.0013272485954800822,63,0.9864864864864865,0.14853770583666404,5.7272727272727275,6.636363636363637,3969,4.1588830833596715,4.30406509320417,1.3428106740972412,0.0,0.8513513513513514,0.0,4,1,441,6.905405405405405,189,2.9594594594594597,126,1.972972972972973,693,10.85135135135135,315,4.9324324324324325,315,4.9324324324324325,0.45985401459854014,0.0,0.5328467153284672
0,54985643,7,0.0,3,203000.0,2,11,-1,107,4,450012,158.11388300000002,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,93,15.5,66000.0,124300.0,259371.59999999998,43228.6,172779.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.6549688641081195,1.390004907442418,3.996775357625331,0.001409069559552128,0,15.5,0.0,0.0,15.5,0,0.0,4.543294782270004,0.0,0.0,0.0,0.0,0,2,0,108.5,0,46.5,0,31.0,0,170.5,0,-15.5,0,62.0,0.0,0.0,0.9893617021276596
1,54988283,7,0.0,2,70000.0,2,11,9,110,4,151304,187.08286930000003,5,1.6666666666666667,3,6,2.0,4,31,10.333333333333334,18,10044,3348.0,6360,26,8.666666666666666,0.0,0.0,-60.0,-20.0,100500.0,372.0,0.0004977600796416127,0.0005973120955699353,0.003086112493777999,0.010950721752115481,1,1,1,0,0.0,0.0,-5289.473684210527,0.0,6360,0.002587837165322982,0.0,3348.0,8.666666666666666,100881936,9.214830277249035,3.295836866004329,22025.465794806718,0.0,372.0,3.888888888888889,4,0,70308,0.018114860157260874,20088,0.005175674330645964,20088,0.005175674330645964,110484,0.0284662088185528,90396,0.023290534487906835,40176,0.010351348661291927,0.9973190348525469,0.003086112493777999,0.002581670141991858
1,54986538,7,1223.0,3,55000.0,2,11,5,89,5,60069,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,61,8.714285714285714,29150.0,41800.0,420876.0,60125.142857142855,358168.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.062541348740793,8.56840745436712,5.956942903372196,0.0020925525710953313,0,8.714285714285714,0.0,0.0,8.714285714285714,0,0.0,4.127134385045092,0.0,0.0,0.0,0.0,0,4,0,60.99999999999999,0,26.14285714285714,0,17.428571428571427,0,95.85714285714285,0,43.57142857142857,0,43.57142857142857,0.0,0.0,0.9838709677419355
0,54985621,7,1338.5,3,162000.0,2,11,5,108,5,151300,200.0,3,0.15,2,0,0.0,0,0,0.0,0,35,1.75,30,357,17.85,73071.42857142857,143000.0,804314.4,40215.72,723600.0,0.09776536312849161,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,0.5503542278013791,5.060104474793882,17.992516545357255,0.004885563638425281,30,6.490909090909091,0.05380558093030243,1.75,17.85,1225,3.58351893845611,5.8805329864007,0.10270401973035637,0.0,0.09776536312849163,0.0,4,2,245,45.43636363636364,105,19.472727272727273,70,12.981818181818182,385,71.4,175,32.45454545454545,175,32.45454545454545,0.089058524173028,0.0,0.9083969465648855
0,58989576,7,1272.5,3,119000.0,2,11,5,82,5,60068,202.4845673,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,136,19.428571428571427,79750.0,133100.0,6094.8,870.6857142857143,37425.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.01091755231013673,0.281177451709604,42.93405224687797,0.0017053077704354805,0,19.428571428571427,0.0,0.0,19.428571428571427,0,0.0,4.919980925828125,0.0,0.0,0.0,0.0,0,1,0,136.0,0,58.28571428571428,0,38.857142857142854,0,213.7142857142857,0,97.14285714285714,0,97.14285714285714,0.0,0.0,0.9927007299270073
1,58990902,7,1215.5,3,58000.0,2,11,5,96,5,60033,158.11388300000002,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,30,10.0,114400.0,114400.0,125442.0,41814.0,84500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.3655037980437234,0.7386299070812318,2.0208059308860458,0.0002622354699696681,0,10.0,0.0,0.0,10.0,0,0.0,3.4339872044851463,0.0,0.0,0.0,0.0,0,2,0,70.0,0,30.0,0,20.0,0,110.0,0,50.0,0,50.0,0.0,0.0,0.967741935483871
0,58990187,7,1364.0,3,260000.0,2,11,5,96,5,60007,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,198,28.285714285714285,41800.0,61600.0,57306.0,8186.571428571428,98500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.19584630579582854,1.5990000162335027,12.030429396472005,0.00473672878639267,0,28.285714285714285,0.0,0.0,28.285714285714285,0,0.0,5.293304824724492,0.0,0.0,0.0,0.0,0,1,0,198.0,0,84.85714285714286,0,56.57142857142857,0,311.1428571428571,0,141.42857142857142,0,141.42857142857142,0.0,0.0,0.9949748743718593
1,59001975,4,1179.5,3,49000.0,1,8,5,105,5,60032,173.20508080000002,2,0.4,2,0,0.0,0,0,0.0,0,18,3.6,18,53,10.6,42900.0,42900.0,54502.8,10900.560000000001,51055.0,0.3333333333333333,0.10526315789473684,0.0,0.0,0.10526315789473684,1,0,0,0,0.2540863849327522,1.190065499638703,4.68327468729246,0.0012354024381716045,18,2.3043478260869565,0.08469546164425074,3.6,10.6,324,2.9444389791664403,3.9889840465642745,0.3956124250860895,0.0,0.3333333333333333,0.0,3,1,72,9.217391304347826,54,6.913043478260869,18,2.3043478260869565,144,18.434782608695652,90,11.521739130434783,90,11.521739130434783,0.25,0.0,0.7361111111111112
1,58999754,4,1310.0,3,88000.0,2,8,5,100,5,60005,1.0,6,0.6,4,0,0.0,0,0,0.0,0,70,7.0,33,177,17.7,71775.0,115500.0,176840.4,17684.04,92585.0,0.39325842696629215,0.08450704225352113,0.0,0.0,0.08450704225352113,1,0,0,0,0.2463781765492644,0.8015947913870876,5.235215752975396,0.0024660053499777086,33,2.2125,0.09689029414858712,7.0,17.7,4900,4.2626798770413155,5.181783550292085,0.4818012772615805,0.0,0.3932584269662921,0.0,4,1,280,8.85,210,6.637499999999999,140,4.425,560,17.7,350,11.0625,350,11.0625,0.28225806451612906,0.0,0.7137096774193549
0,58994117,7,1323.5,1,122000.0,2,11,5,86,3,151300,1.0,1,0.2,1,2,0.4,2,2,0.4,2,391,78.2,391,75,15.0,11000.0,11000.0,278037.6,55607.52,247500.0,5.144736842105263,0.002551020408163265,0.00510204081632653,0.00510204081632653,0.02806122448979592,1,1,1,0,5.054769566403054,22.497954731388056,4.450756826471915,0.006817562039814562,391,0.1893939393939394,26.005459216626235,78.2,15.0,152881,5.971261839790462,4.330733340286331,170.526340220679,10.109539132806107,5.144736842105263,0.13157894736842105,4,4,2737,1.3257575757575757,391,0.1893939393939394,782,0.3787878787878788,4301,2.0833333333333335,1955,0.946969696969697,1173,0.5681818181818181,0.8372591006423983,0.00510204081632653,0.16059957173447537
1,59001900,4,1256.0,3,180000.0,2,8,5,105,5,60018,1.0,6,1.2,4,0,0.0,0,0,0.0,0,91,18.2,60,166,33.2,112475.0,165000.0,208168.8,41633.759999999995,142956.0,0.5449101796407185,0.06521739130434782,0.0,0.0,0.06521739130434782,1,0,0,0,0.37015683345780426,0.8663947491227326,3.433573293084913,0.0014758704079092428,60,1.729166666666667,0.20170222661473167,18.2,33.2,8281,4.5217885770490405,5.117993812416755,0.7244534843885111,0.0,0.5449101796407186,0.0,4,2,364,6.916666666666668,273,5.187500000000001,182,3.458333333333334,728,13.833333333333336,455,8.645833333333336,455,8.645833333333336,0.35271317829457366,0.0,0.6434108527131783
1,58984653,5,0.0,2,44000.0,2,15,5,111,5,151300,169.6113204,4,0.5714285714285714,2,3,0.42857142857142855,2,103,14.714285714285714,35,69435,9919.285714285714,29922,46,6.571428571428571,0.0,0.0,2068850.4000000001,295550.0571428572,1500500.0,1477.340425531915,5.7607005011809435e-05,4.320525375885708e-05,0.0014833803790540929,0.004594158649691802,1,1,1,0,0.0,0.0,5.076956971514807,0.0,29922,0.000662423317300769,0.0,9919.285714285714,6.571428571428571,4821219225,11.14816074398844,3.8501476017100584,22025.465794806718,0.0,1477.340425531915,6.702127659574468,4,0,347175,0.003312116586503845,138870,0.001324846634601538,138870,0.001324846634601538,1041525,0.009936349759511534,347175,0.003312116586503845,347175,0.003312116586503845,0.9993235658156069,0.0014833803790540929,0.0006620419677038658
0,58987232,5,0.0,3,71000.0,2,15,-1,90,4,450000,158.11388300000002,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,54,18.0,118800.0,118800.0,52.80000000000109,17.600000000000364,45736.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.000148146901120364,0.38497992441141066,2458.9247311827476,0.00045454162843747105,0,18.0,0.0,0.0,18.0,0,0.0,4.007333185232471,0.0,0.0,0.0,0.0,0,1,0,90.0,0,54.0,0,36.0,0,270.0,0,-18.0,0,72.0,0.0,0.0,0.9818181818181818
0,58986183,5,0.0,2,72000.0,2,15,5,114,5,350050,168.6979549,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,54,9.0,34100.0,34100.0,555787.2,92631.2,400500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.7163778188322922,11.744523621008181,4.323550558013304,0.001583531274742676,0,9.0,0.0,0.0,9.0,0,0.0,4.007333185232471,0.0,0.0,0.0,0.0,0,4,0,45.0,0,18.0,0,18.0,0,135.0,0,45.0,0,45.0,0.0,0.0,0.9818181818181818
0,59006139,6,1241.0,1,74000.0,2,6,-1,105,3,60027,200.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,29,7.25,59400.0,59400.0,58609.2,14652.3,140500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.24666756451911584,2.365280045790475,9.588283867797697,0.00048820726923789163,0,7.25,0.0,0.0,7.25,0,0.0,3.4011973816621555,0.0,0.0,0.0,0.0,0,1,0,43.5,0,7.25,0,14.5,0,43.5,0,-7.25,0,21.75,0.0,0.0,0.9666666666666667
